2019-06-10 19:13:51.693426: I tensorflow/core/platform/profile_utils/cpu_utils.cc:94] CPU Frequency: 2300000000 Hz
2019-06-10 19:13:51.693983: I tensorflow/compiler/xla/service/service.cc:150] XLA service 0x3041700 executing computations on platform Host. Devices:
2019-06-10 19:13:51.694038: I tensorflow/compiler/xla/service/service.cc:158]   StreamExecutor device (0): <undefined>, <undefined>
2019-06-10 19:13:51.960828: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:998] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2019-06-10 19:13:51.961345: I tensorflow/compiler/xla/service/service.cc:150] XLA service 0x3041440 executing computations on platform CUDA. Devices:
2019-06-10 19:13:51.961376: I tensorflow/compiler/xla/service/service.cc:158]   StreamExecutor device (0): Tesla T4, Compute Capability 7.5
2019-06-10 19:13:51.961761: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1433] Found device 0 with properties: 
name: Tesla T4 major: 7 minor: 5 memoryClockRate(GHz): 1.59
pciBusID: 0000:00:04.0
totalMemory: 14.73GiB freeMemory: 14.60GiB
2019-06-10 19:13:51.961791: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1512] Adding visible gpu devices: 0
2019-06-10 19:13:53.458565: I tensorflow/core/common_runtime/gpu/gpu_device.cc:984] Device interconnect StreamExecutor with strength 1 edge matrix:
2019-06-10 19:13:53.458656: I tensorflow/core/common_runtime/gpu/gpu_device.cc:990]      0 
2019-06-10 19:13:53.458675: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1003] 0:   N 
2019-06-10 19:13:53.459007: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1115] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 14115 MB memory) -> physical GPU (device: 0, name: Tesla T4, pci bus id: 0000:00:04.0, compute capability: 7.5)
WARNING:tensorflow:From /usr/local/lib/python3.6/dist-packages/tensorflow/python/framework/op_def_library.py:263: colocate_with (from tensorflow.python.framework.ops) is deprecated and will be removed in a future version.
Instructions for updating:
Colocations handled automatically by placer.
WARNING:tensorflow:From /content/gpt-2/src/sample.py:65: to_float (from tensorflow.python.ops.math_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Use tf.cast instead.
WARNING:tensorflow:From /content/gpt-2/src/sample.py:70: multinomial (from tensorflow.python.ops.random_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Use tf.random.categorical instead.
WARNING:tensorflow:From /usr/local/lib/python3.6/dist-packages/tensorflow/python/ops/math_ops.py:3066: to_int32 (from tensorflow.python.ops.math_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Use tf.cast instead.
WARNING:tensorflow:From /usr/local/lib/python3.6/dist-packages/tensorflow/python/ops/math_grad.py:102: div (from tensorflow.python.ops.math_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Deprecated in favor of operator or tf.math.divide.
Loading checkpoint models/345M/model.ckpt
WARNING:tensorflow:From /usr/local/lib/python3.6/dist-packages/tensorflow/python/training/saver.py:1266: checkpoint_exists (from tensorflow.python.training.checkpoint_management) is deprecated and will be removed in a future version.
Instructions for updating:
Use standard file APIs to check for files with this prefix.
Loading dataset...
100% 1/1 [00:01<00:00,  1.97s/it]
dataset has 329618 tokens
Training...
2019-06-10 19:14:45.557152: I tensorflow/stream_executor/dso_loader.cc:152] successfully opened CUDA library libcublas.so.10.0 locally
[1 | 11.15] loss=2.65 avg=2.65
[2284 | 4227.35] loss=1.32 avg=1.17
[2285 | 4228.98] loss=0.53 avg=1.16
[2286 | 4230.61] loss=1.86 avg=1.17
[2287 | 4232.23] loss=0.69 avg=1.16
[2288 | 4233.86] loss=1.15 avg=1.16
[2289 | 4235.49] loss=0.97 avg=1.16
[2290 | 4237.12] loss=1.79 avg=1.17
[2291 | 4238.75] loss=1.04 avg=1.17
[2292 | 4240.38] loss=0.99 avg=1.17
[2293 | 4242.01] loss=0.92 avg=1.16
[2294 | 4243.64] loss=1.32 avg=1.16
[2295 | 4245.27] loss=0.84 avg=1.16
[2296 | 4246.89] loss=0.73 avg=1.16
[2297 | 4248.52] loss=0.92 avg=1.15
[2298 | 4250.14] loss=0.85 avg=1.15
[2299 | 4251.77] loss=1.55 avg=1.16
Generating samples...
======== SAMPLE 1 ========
<|endoftext|>

cold and grey
two hens with one
egg
<|endoftext|>

old garden shed
the last time
you smiled
<|endoftext|>

foggy morning
the old couple kiss
without tears
<|endoftext|>

first light
the scent
of jasmine
<|endoftext|>

a heifer
cups its white pelts . . .
soft rain
<|endoftext|>

the heirloom ring
it was made from
moss
<|endoftext|>

sunrise . . .
the call of wild flowers
from the jungle
<|endoftext|>

the sheen
of a jellyfish
dusk
<|endoftext|>

scent of japan
a glass bowl full
of japanese
<|endoftext|>

first autumn rain . . .
cattle bells
bowing
<|endoftext|>

moonlight . . .
the old man's book
left on the bed
<|endoftext|>

mating flights
of cormorants
morning
<|endoftext|>

long shadows
the heifer popsicle
sticks
<|endoftext|>

foggy dawn
a cat drinks
from the garbage bag
<|endoftext|>

sun-bright night
a rheing chime
from the flute
<|endoftext|>

first autumn rain
the cat
wipes away
dirt
<|endoftext|>

foggy morning...
the scent
of my toenails
<|endoftext|>

sunny corner
of the ward room
a haystack
<|endoftext|>

foggy morning
a lizard has spread
its legs
<|endoftext|>

morning fog
the man who honks at
every bus
<|endoftext|>

cicada chorus
a white bird with a gray face
leaves the nest)
<|endoftext|>

autumn equinox
the sound of splitting nettles
moves me
<|endoftext|>

autumn chill
the sound of a crow
closes its beak
<|endoftext|>

moonless night . . .
a wind turbine sways
from bridge to bridge
<|endoftext|>

autumn wind
the roosting ducks
swallow their inedibles
<|endoftext|>

autumn equinox
i tell the children
my son is a pig
<|endoftext|>

autumn chill
the tinkling of beads
in a boiling pot
<|endoftext|>

autumn light
a blackbird's nest
drifts in water
<|endoftext|>

haloed sun
tulips bend
their waist
<|endoftext|>

autumn chill
i tell the grandchildren
what i know
<|endoftext|>

sleepless night
one horn bluer
<|endoftext|>

autumn light
the mosquito
has come back
<|endoftext|>

falling leaves
shred the blackboard
with their buzzing
<|endoftext|>

falling leaves
i take their advice
and ignore
<|endoftext|>

harvest moon
a crow takes the wing
i left
<|endoftext|>

autumn cool
the dog and i
pack our boxes
<|endoftext|>

midsummer lake
the white flannel sheets
washed and dried
<|endoftext|>

autumn chill
a wading fawn
takes its time
<|endoftext|>

the road home
dark thaws
on the fences
<|endoftext|>

honeymoon
the sound of icicles
taking its time
<|endoftext|>

autumn sun
i collect cranes
to build my nest
<|endoftext|>

snowbound
a wolf spider
across the skylight
<|endoftext|>

the moon's brightness
before fawning tears
?i didn?t tell my wife
<|endoftext|>

autumn twilight
the sound of a wren
faded in

[2300 | 4275.58] loss=1.15 avg=1.16
[2301 | 4277.21] loss=0.90 avg=1.15
[2302 | 4278.83] loss=1.28 avg=1.15
[2303 | 4280.45] loss=1.13 avg=1.15
[2304 | 4282.07] loss=1.48 avg=1.16
[2305 | 4283.69] loss=1.09 avg=1.16
[2306 | 4285.30] loss=1.89 avg=1.16
[2307 | 4286.92] loss=1.03 avg=1.16
[2308 | 4288.54] loss=0.94 avg=1.16
[2309 | 4290.15] loss=1.12 avg=1.16
[2310 | 4291.77] loss=1.11 avg=1.16
[2311 | 4293.39] loss=1.10 avg=1.16
[2312 | 4295.00] loss=1.06 avg=1.16
[2313 | 4296.62] loss=1.47 avg=1.16
[2314 | 4298.23] loss=0.65 avg=1.16
[2315 | 4299.85] loss=1.10 avg=1.15
[2316 | 4301.46] loss=0.99 avg=1.15
[2317 | 4303.08] loss=0.99 avg=1.15
[2318 | 4304.70] loss=1.06 avg=1.15
[2319 | 4306.32] loss=1.12 avg=1.15
[2320 | 4307.94] loss=1.59 avg=1.15
[2321 | 4309.57] loss=1.16 avg=1.15
[2322 | 4311.20] loss=1.25 avg=1.16
[2323 | 4312.82] loss=0.81 avg=1.15
[2324 | 4314.45] loss=0.76 avg=1.15
[2325 | 4316.07] loss=2.38 avg=1.16
[2326 | 4317.70] loss=1.73 avg=1.17
[2327 | 4319.32] loss=1.18 avg=1.17
[2328 | 4320.95] loss=1.48 avg=1.17
[2329 | 4322.58] loss=1.23 avg=1.17
[2330 | 4324.20] loss=0.96 avg=1.17
[2331 | 4325.83] loss=1.25 avg=1.17
[2332 | 4327.46] loss=1.21 avg=1.17
[2333 | 4329.09] loss=1.13 avg=1.17
[2334 | 4330.72] loss=1.24 avg=1.17
[2335 | 4332.35] loss=1.43 avg=1.17
[2336 | 4333.98] loss=1.95 avg=1.18
[2337 | 4335.61] loss=1.21 avg=1.18
[2338 | 4337.24] loss=1.88 avg=1.19
[2339 | 4338.87] loss=0.82 avg=1.18
[2340 | 4340.50] loss=1.20 avg=1.18
[2341 | 4342.13] loss=0.99 avg=1.18
[2342 | 4343.76] loss=1.42 avg=1.18
[2343 | 4345.39] loss=1.02 avg=1.18
[2344 | 4347.01] loss=0.73 avg=1.18
[2345 | 4348.65] loss=0.96 avg=1.18
[2346 | 4350.27] loss=0.93 avg=1.17
[2347 | 4351.90] loss=1.08 avg=1.17
[2348 | 4353.53] loss=0.90 avg=1.17
[2349 | 4355.16] loss=1.50 avg=1.17
[2350 | 4356.79] loss=0.79 avg=1.17
[2351 | 4358.41] loss=0.92 avg=1.17
[2352 | 4360.04] loss=1.58 avg=1.17
[2353 | 4361.67] loss=0.96 avg=1.17
[2354 | 4363.29] loss=0.90 avg=1.17
[2355 | 4364.92] loss=1.22 avg=1.17
[2356 | 4366.55] loss=0.82 avg=1.16
[2357 | 4368.18] loss=1.26 avg=1.16
[2358 | 4369.80] loss=0.67 avg=1.16
[2359 | 4371.43] loss=0.79 avg=1.16
[2360 | 4373.06] loss=0.73 avg=1.15
[2361 | 4374.69] loss=1.05 avg=1.15
[2362 | 4376.31] loss=1.81 avg=1.16
[2363 | 4377.93] loss=0.97 avg=1.15
[2364 | 4379.56] loss=0.65 avg=1.15
[2365 | 4381.19] loss=1.47 avg=1.15
[2366 | 4382.81] loss=0.80 avg=1.15
[2367 | 4384.44] loss=0.65 avg=1.14
[2368 | 4386.06] loss=1.03 avg=1.14
[2369 | 4387.69] loss=1.16 avg=1.14
[2370 | 4389.31] loss=0.61 avg=1.14
[2371 | 4390.94] loss=0.76 avg=1.13
[2372 | 4392.57] loss=0.91 avg=1.13
[2373 | 4394.19] loss=0.73 avg=1.13
[2374 | 4395.81] loss=0.74 avg=1.12
[2375 | 4397.43] loss=1.18 avg=1.12
[2376 | 4399.06] loss=0.77 avg=1.12
[2377 | 4400.68] loss=0.98 avg=1.12
[2378 | 4402.31] loss=0.90 avg=1.12
[2379 | 4403.93] loss=1.16 avg=1.12
[2380 | 4405.55] loss=1.05 avg=1.12
[2381 | 4407.18] loss=0.93 avg=1.12
[2382 | 4408.80] loss=0.53 avg=1.11
[2383 | 4410.43] loss=1.54 avg=1.11
[2384 | 4412.05] loss=0.62 avg=1.11
[2385 | 4413.68] loss=0.63 avg=1.10
[2386 | 4415.30] loss=1.17 avg=1.11
[2387 | 4416.93] loss=1.02 avg=1.10
[2388 | 4418.55] loss=0.83 avg=1.10
[2389 | 4420.17] loss=0.69 avg=1.10
[2390 | 4421.81] loss=1.14 avg=1.10
[2391 | 4423.43] loss=0.63 avg=1.09
[2392 | 4425.05] loss=0.72 avg=1.09
[2393 | 4426.67] loss=0.70 avg=1.09
[2394 | 4428.29] loss=1.13 avg=1.09
[2395 | 4429.92] loss=1.04 avg=1.09
[2396 | 4431.54] loss=0.92 avg=1.08
[2397 | 4433.16] loss=1.73 avg=1.09
[2398 | 4434.78] loss=1.31 avg=1.09
[2399 | 4436.41] loss=1.13 avg=1.09
Generating samples...
======== SAMPLE 1 ========
ite
<|endoftext|>

winter stars
my son writes his initials
on the kitchen marble
<|endoftext|>

in the fog
a dead goose
with an exclamation point
<|endoftext|>

garden gnarled
by itself
a rose geranium
<|endoftext|>

wakened by rain
the scent of geraniums
on her eyelashes
<|endoftext|>

spring
the scent of a rose
in her hair
<|endoftext|>

her story
my mother's
first words
<|endoftext|>

a butterfly
in my lampshade
summer's end
<|endoftext|>

her first words
the sound of the boat
going under
<|endoftext|>

black and white photo
of a pregnant woman
lingering
<|endoftext|>

march wind
a white butterfly
on the rail bridge
<|endoftext|>

seattle ferry
the narrow passage
where the caterpillars emerge
<|endoftext|>

midsummer
the sound of bonfire smoke
slowly fading
<|endoftext|>

midnight sleet
the smell of snow
from my mother's womb
<|endoftext|>

my hands
full of hors d'oeuvres
the nurse's cut
<|endoftext|>

the long night
crickets can
be heard all the way home
<|endoftext|>

hokusai's
sword fights
summer twilight
<|endoftext|>

endless rain
crickets chirping
near the basketball
<|endoftext|>

spring rain
the shape of a grasshopper
afterwards
<|endoftext|>

afternoon breeze
the cricket's
throatful
<|endoftext|>

sunlight
through barbed wire
the fragrance of lilacs
<|endoftext|>

spring rain
dandelions
in rows
<|endoftext|>

spring day
snowflakes
in the wind
<|endoftext|>

spring night
clover in a bowl
at the feet of sundry birds
<|endoftext|>

winter sunset
the last light of day
in a small branch
<|endoftext|>

the smell of blossoms
before the gate
has been cut
<|endoftext|>

first snowfall
the haiku poet
draws another
<|endoftext|>

after the funeral
the old man's granddaughter sings
herself happy
<|endoftext|>

spring snow
on the mantelpiece
the weight of time
<|endoftext|>

the warmth in
the tea kettle
the cold of autumn rain
<|endoftext|>

last day of school
a recess idol
opens its mouth
<|endoftext|>

lunar eclipse
the slow circle
of an insect
<|endoftext|>

the warm glow
of the grandmother's brown paper bag
soft rain
<|endoftext|>

hindsight
our split
peach kiss
<|endoftext|>

late for work
the scent of thyme
field mouse
<|endoftext|>

winter tide
my son sings a haiku
in the rain
<|endoftext|>

prairie fever
white-tailed deer
in a pink crop circle
<|endoftext|>

a ghost of a smile
on my mother's face
first flakes
<|endoftext|>

late evening
a white curl
caught on cottonwood leaves
<|endoftext|>

beach storm
the wind chimes
too close
<|endoftext|>

a little too late
for a goodbye kiss
late October wind
<|endoftext|>

garden path
only the tops of leaves
and branches
<|endoftext|>

the hawk's reflections
in the clear pond
wood thrush song
<|endoftext|>

baled hay
stink of wet earth
from a year ago
<|endoftext|>

in the hollow stump
of the old maple
a white birch
<|endoftext|>

afternoon fog
an

[2400 | 4460.09] loss=0.72 avg=1.09
[2401 | 4461.71] loss=0.99 avg=1.09
[2402 | 4463.33] loss=0.73 avg=1.08
[2403 | 4464.96] loss=1.34 avg=1.09
[2404 | 4466.58] loss=1.02 avg=1.09
[2405 | 4468.20] loss=1.29 avg=1.09
[2406 | 4469.81] loss=0.87 avg=1.09
[2407 | 4471.44] loss=1.07 avg=1.09
[2408 | 4473.06] loss=0.98 avg=1.09
[2409 | 4474.67] loss=0.97 avg=1.08
[2410 | 4476.30] loss=1.61 avg=1.09
[2411 | 4477.91] loss=1.08 avg=1.09
[2412 | 4479.53] loss=1.20 avg=1.09
[2413 | 4481.16] loss=1.68 avg=1.10
[2414 | 4482.77] loss=1.10 avg=1.10
[2415 | 4484.39] loss=0.67 avg=1.09
[2416 | 4486.01] loss=0.60 avg=1.09
[2417 | 4487.63] loss=1.03 avg=1.09
[2418 | 4489.25] loss=1.31 avg=1.09
[2419 | 4490.88] loss=1.25 avg=1.09
[2420 | 4492.50] loss=0.98 avg=1.09
[2421 | 4494.11] loss=0.87 avg=1.09
[2422 | 4495.74] loss=0.70 avg=1.08
[2423 | 4497.36] loss=0.70 avg=1.08
[2424 | 4498.98] loss=1.44 avg=1.08
[2425 | 4500.60] loss=1.33 avg=1.09
[2426 | 4502.22] loss=0.67 avg=1.08
[2427 | 4503.83] loss=1.20 avg=1.08
[2428 | 4505.45] loss=0.92 avg=1.08
[2429 | 4507.07] loss=1.01 avg=1.08
[2430 | 4508.69] loss=1.17 avg=1.08
[2431 | 4510.30] loss=0.80 avg=1.08
[2432 | 4511.93] loss=0.57 avg=1.07
[2433 | 4513.54] loss=0.55 avg=1.07
[2434 | 4515.16] loss=1.13 avg=1.07
[2435 | 4516.78] loss=1.05 avg=1.07
[2436 | 4518.40] loss=1.06 avg=1.07
[2437 | 4520.01] loss=0.79 avg=1.07
[2438 | 4521.64] loss=0.93 avg=1.06
[2439 | 4523.25] loss=1.16 avg=1.07
[2440 | 4524.87] loss=1.36 avg=1.07
[2441 | 4526.50] loss=0.95 avg=1.07
[2442 | 4528.11] loss=0.87 avg=1.06
[2443 | 4529.74] loss=1.06 avg=1.06
[2444 | 4531.35] loss=0.93 avg=1.06
[2445 | 4532.98] loss=0.65 avg=1.06
[2446 | 4534.59] loss=1.63 avg=1.07
[2447 | 4536.22] loss=0.58 avg=1.06
[2448 | 4537.83] loss=1.38 avg=1.06
[2449 | 4539.45] loss=1.09 avg=1.06
[2450 | 4541.07] loss=0.76 avg=1.06
[2451 | 4542.69] loss=0.99 avg=1.06
[2452 | 4544.31] loss=0.70 avg=1.06
[2453 | 4545.93] loss=0.79 avg=1.05
[2454 | 4547.55] loss=0.68 avg=1.05
[2455 | 4549.17] loss=0.55 avg=1.04
[2456 | 4550.79] loss=1.82 avg=1.05
[2457 | 4552.42] loss=0.95 avg=1.05
[2458 | 4554.04] loss=1.63 avg=1.06
[2459 | 4555.66] loss=1.12 avg=1.06
[2460 | 4557.28] loss=1.15 avg=1.06
[2461 | 4558.90] loss=0.70 avg=1.06
[2462 | 4560.53] loss=1.47 avg=1.06
[2463 | 4562.15] loss=1.03 avg=1.06
[2464 | 4563.77] loss=1.25 avg=1.06
[2465 | 4565.39] loss=0.71 avg=1.06
[2466 | 4567.01] loss=1.03 avg=1.06
[2467 | 4568.63] loss=1.22 avg=1.06
[2468 | 4570.25] loss=1.05 avg=1.06
[2469 | 4571.87] loss=0.64 avg=1.05
[2470 | 4573.50] loss=0.61 avg=1.05
[2471 | 4575.12] loss=0.99 avg=1.05
[2472 | 4576.74] loss=1.00 avg=1.05
[2473 | 4578.36] loss=0.98 avg=1.05
[2474 | 4579.99] loss=1.71 avg=1.06
[2475 | 4581.62] loss=1.59 avg=1.06
[2476 | 4583.24] loss=0.75 avg=1.06
[2477 | 4584.86] loss=0.60 avg=1.05
[2478 | 4586.48] loss=0.81 avg=1.05
[2479 | 4588.10] loss=0.99 avg=1.05
[2480 | 4589.72] loss=0.68 avg=1.05
[2481 | 4591.34] loss=0.88 avg=1.04
[2482 | 4592.96] loss=0.68 avg=1.04
[2483 | 4594.59] loss=0.98 avg=1.04
[2484 | 4596.21] loss=0.88 avg=1.04
[2485 | 4597.84] loss=1.31 avg=1.04
[2486 | 4599.46] loss=0.72 avg=1.04
[2487 | 4601.08] loss=1.32 avg=1.04
[2488 | 4602.71] loss=1.20 avg=1.04
[2489 | 4604.32] loss=1.02 avg=1.04
[2490 | 4605.95] loss=0.67 avg=1.04
[2491 | 4607.57] loss=1.92 avg=1.05
[2492 | 4609.20] loss=0.68 avg=1.04
[2493 | 4610.82] loss=0.53 avg=1.04
[2494 | 4612.44] loss=1.34 avg=1.04
[2495 | 4614.06] loss=0.93 avg=1.04
[2496 | 4615.69] loss=1.03 avg=1.04
[2497 | 4617.31] loss=0.56 avg=1.04
[2498 | 4618.93] loss=0.94 avg=1.03
[2499 | 4620.55] loss=0.81 avg=1.03
Generating samples...
======== SAMPLE 1 ========

<|endoftext|>

pouring over old letters
my mother's letter to me
summer twilight . . .
<|endoftext|>

spring equinox
the sound of grey reed as white
between reeds
<|endoftext|>

crescent moon
all my prayers
going unheard
<|endoftext|>

new warmth
the dry grass texture
of my sleeping bag
<|endoftext|>

snow on the leaves
my shadow
also passes through
<|endoftext|>

the cold wind
chokes the sunlight
bluebird song
<|endoftext|>

warm breeze
the garden
so much simpler
<|endoftext|>

sundown
the house window
glows a deep blue
<|endoftext|>

morning star
a snow shiver
flickers on the bare snow
<|endoftext|>

winter sun
pale lips
powders the snow
<|endoftext|>

snowflakes
preening themselves
the great red fox
<|endoftext|>

winter moon
the breath
of new snow
<|endoftext|>

winter wind
first kiss
and then new love
<|endoftext|>

winter sunshine
pink haze over
the fallen maple
<|endoftext|>

raindrops
in the palm of my hand
snow melting
<|endoftext|>

the long night
a red shawl moves
from tree to tree
<|endoftext|>

deep winter
a little snow
makes the lilt in his voice
<|endoftext|>

snowy day
tattoo'd man looks
through his sweat
<|endoftext|>

morning in the city
the man on the street
lights up his street
<|endoftext|>

a rainbow
shapes of old houses
shifting"
<|endoftext|>

fog?
how can we talk" of this"
Winter"
<|endoftext|>

a new threat
in the conflict?
wild fire
<|endoftext|>

The streets
of a refugee camp.
Winter wind
<|endoftext|>

Christmas madness--
over dinner
we talk of war
<|endoftext|>

first kiss--
never again
white sardines
<|endoftext|>

snowstorm . . .
a snowman
penetrates glass
<|endoftext|>

new bottles?
at the end of my rope
a whale floats
<|endoftext|>

her last year at?
a pale light waves through
the glass door
<|endoftext|>

sounds of battle
the echo of machine gun fire
in my teacup
<|endoftext|>

in mid-air
she balances on her back
a parachute
<|endoftext|>

Christmas madness
a red poppy wavers
as it approaches
<|endoftext|>

Christmas morning
cottonwood seeds landing
in my cereal
<|endoftext|>

cracks in cement
winter rain fills
the iron net
<|endoftext|>

in a puddle
a crow at dawn
and pheasant at dusk
<|endoftext|>

prairie?
old signs pointing
to a flat earth
<|endoftext|>

cracks in the sidewalk
the child wakened by
white comellias
<|endoftext|>

autumn chill
the slow circle
of a coffee cup
<|endoftext|>

in a shopping cart?
a cloud passes by
the skyline of midtown
<|endoftext|>

on the way home
slowly the shadow
creaks
<|endoftext|>

prairie setting?
an old fire ring
fills with night
<|endoftext|>

between songs
the howl of the mink
swells
<|endoftext|>

troubled by words
slowly the dawn
waves the shore
<|endoftext|>

in the distance
a creek weaves
my thoughts
<|endoftext|>

midnight moon?
the clattering of silverware
in the kitchen
<|

[2500 | 4644.23] loss=0.96 avg=1.03
[2501 | 4645.84] loss=0.86 avg=1.03
[2502 | 4647.47] loss=1.30 avg=1.03
[2503 | 4649.09] loss=0.80 avg=1.03
[2504 | 4650.70] loss=1.12 avg=1.03
[2505 | 4652.33] loss=1.25 avg=1.03
[2506 | 4653.94] loss=0.54 avg=1.03
[2507 | 4655.55] loss=0.98 avg=1.03
[2508 | 4657.17] loss=1.34 avg=1.03
[2509 | 4658.79] loss=0.72 avg=1.03
[2510 | 4660.40] loss=1.02 avg=1.03
[2511 | 4662.02] loss=0.71 avg=1.02
[2512 | 4663.64] loss=1.00 avg=1.02
[2513 | 4665.26] loss=0.89 avg=1.02
[2514 | 4666.87] loss=1.06 avg=1.02
[2515 | 4668.49] loss=1.03 avg=1.02
[2516 | 4670.11] loss=0.74 avg=1.02
[2517 | 4671.72] loss=0.60 avg=1.02
[2518 | 4673.35] loss=0.81 avg=1.01
[2519 | 4674.97] loss=1.71 avg=1.02
[2520 | 4676.59] loss=0.62 avg=1.02
[2521 | 4678.21] loss=0.77 avg=1.01
[2522 | 4679.83] loss=1.01 avg=1.01
[2523 | 4681.45] loss=0.71 avg=1.01
[2524 | 4683.07] loss=1.25 avg=1.01
[2525 | 4684.68] loss=0.83 avg=1.01
[2526 | 4686.31] loss=0.96 avg=1.01
[2527 | 4687.93] loss=0.87 avg=1.01
[2528 | 4689.56] loss=1.14 avg=1.01
[2529 | 4691.18] loss=0.71 avg=1.01
[2530 | 4692.81] loss=1.27 avg=1.01
[2531 | 4694.43] loss=0.94 avg=1.01
[2532 | 4696.06] loss=0.65 avg=1.01
[2533 | 4697.68] loss=0.80 avg=1.01
[2534 | 4699.31] loss=1.11 avg=1.01
[2535 | 4700.93] loss=0.87 avg=1.00
[2536 | 4702.56] loss=0.97 avg=1.00
[2537 | 4704.19] loss=0.68 avg=1.00
[2538 | 4705.81] loss=0.70 avg=1.00
[2539 | 4707.44] loss=0.83 avg=1.00
[2540 | 4709.06] loss=0.59 avg=0.99
[2541 | 4710.69] loss=0.89 avg=0.99
[2542 | 4712.32] loss=1.12 avg=0.99
[2543 | 4713.94] loss=0.49 avg=0.99
[2544 | 4715.57] loss=0.95 avg=0.99
[2545 | 4717.20] loss=0.86 avg=0.99
[2546 | 4718.83] loss=0.91 avg=0.99
[2547 | 4720.46] loss=1.06 avg=0.99
[2548 | 4722.09] loss=1.38 avg=0.99
[2549 | 4723.73] loss=0.80 avg=0.99
[2550 | 4725.36] loss=0.95 avg=0.99
[2551 | 4726.99] loss=0.67 avg=0.98
[2552 | 4728.62] loss=1.37 avg=0.99
[2553 | 4730.25] loss=0.70 avg=0.99
[2554 | 4731.88] loss=0.88 avg=0.98
[2555 | 4733.51] loss=0.88 avg=0.98
[2556 | 4735.14] loss=1.22 avg=0.99
[2557 | 4736.77] loss=0.66 avg=0.98
[2558 | 4738.40] loss=1.34 avg=0.99
[2559 | 4740.02] loss=0.99 avg=0.99
[2560 | 4741.66] loss=0.91 avg=0.99
[2561 | 4743.28] loss=0.75 avg=0.98
[2562 | 4744.91] loss=1.27 avg=0.99
[2563 | 4746.54] loss=1.29 avg=0.99
[2564 | 4748.17] loss=0.92 avg=0.99
[2565 | 4749.80] loss=0.91 avg=0.99
[2566 | 4751.43] loss=1.74 avg=0.99
[2567 | 4753.06] loss=1.74 avg=1.00
[2568 | 4754.69] loss=0.86 avg=1.00
[2569 | 4756.31] loss=0.83 avg=1.00
[2570 | 4757.94] loss=1.27 avg=1.00
[2571 | 4759.56] loss=0.92 avg=1.00
[2572 | 4761.19] loss=0.74 avg=1.00
[2573 | 4762.82] loss=0.64 avg=0.99
[2574 | 4764.45] loss=1.25 avg=1.00
[2575 | 4766.07] loss=0.68 avg=0.99
[2576 | 4767.70] loss=0.78 avg=0.99
[2577 | 4769.32] loss=1.32 avg=1.00
[2578 | 4770.94] loss=0.71 avg=0.99
[2579 | 4772.57] loss=1.45 avg=1.00
[2580 | 4774.20] loss=0.61 avg=0.99
[2581 | 4775.83] loss=1.16 avg=0.99
[2582 | 4777.45] loss=0.55 avg=0.99
[2583 | 4779.08] loss=0.55 avg=0.99
[2584 | 4780.70] loss=0.86 avg=0.98
[2585 | 4782.33] loss=0.75 avg=0.98
[2586 | 4783.96] loss=0.94 avg=0.98
[2587 | 4785.59] loss=0.88 avg=0.98
[2588 | 4787.21] loss=0.63 avg=0.98
[2589 | 4788.84] loss=1.38 avg=0.98
[2590 | 4790.47] loss=0.66 avg=0.98
[2591 | 4792.10] loss=0.76 avg=0.98
[2592 | 4793.73] loss=1.08 avg=0.98
[2593 | 4795.36] loss=0.99 avg=0.98
[2594 | 4796.98] loss=0.79 avg=0.98
interrupted
Saving checkpoint/run1/model-2595
